username,tweet
TReese82,Happy 35th Birthday to Author Laura Leiner!
JoshuaSealy,"Happy 35th birthday to s. 15 of the Charter, @WestCoast_LEAF, and @LEAFNational. If #COVID19 proves anything, it’s that threats to equality have not been erased, but rather, have evolved, w/ dire consequences. Our response must likewise evolve—to meet, not miss, those threats."
jesshwprince,"Happy 35th birthday to @LEAFNational &amp; s. 15 of the #Charter! I'm so proud to be on the Board of this amazing organization that fights tirelessly for the rights of women &amp; girls. We need them now more than ever. If you can, pls donate: https://www.leaf.ca/donate/ #lawtwitter"
AestheticMov1es,"Happy 35th Birthday to the fabulous Rooney Mara! Films: Her, A Ghost Story, Carol, Ain't Them Bodies Saints. "
RiseUpArchive,"Happy 35th birthday to @LEAFNational and @WestCoast_LEAF ! For more about LEAF's contribution to #substantiveequality in Canada check out http://leaf.ca or and our page on their founding, history, and work. https://riseupfeministarchive.ca/activism/organizations/womens-legal-education-and-action-fund-leaf/"
NAWL_ANFD,Happy 35th birthday @LEAFNational! 
gillianhnatiw,Happy 35th Birthday to @LEAFNational and @WestCoast_LEAF!! This country wouldn't be the same without you. #equalityday
gilliancalder,Happy 35th birthday to s. 15 of the #Charter and to @LEAFNational and @WestCoast_LEAF! Thank you to everyone that has worked so hard over the years on issues of #substantiveequality in Canada. xo
alec_behan,"Happy 35th Birthday to Rooney Mara! The actress who played Therese Belivet in Carol, Lisbeth Salander in The Girl with the Dragon Tattoo, Erica Albright in The Social Network, Emily Taylor in Side Effects, and Tiger Lily in Pan (2015). "
Middlemarch100,Happy 35th birthday to @LEAFNational and s15! #EqualityDay
BulmerDave,@AMAPCEO would like to wish a happy 35th birthday to our good friends @LEAFNational the Women's Legal Education and Action Fund. Don't know who they are - check them out - https://www.leaf.ca/ - they do amazing work.
FayFaraday,"Happy 35th Birthday @LEAFNational - 35 years of fighting for real, meaningful, substantive equality for women and girls across Canada. "
LetstalkMovie_,"""My favourite thing about acting isn't necessarily the acting part. Its that you never stop learning, you're constantly learning new skills and new things about people. To me that's really interesting and fun."" Happy 35th Birthday to Rooney Mara "
youssef3hussein,Happy 35th Birthday to My Favorite Actress Rooney Mara 
tapology,@CalenHolcomb happy 35th birthday! via @tapology
LiseGot,The founding mothers of @LEAFNational were among those women who successfully pushed for robust sex equality protections in s. 15 and s. 28 of the Charter. Happy 35th birthday s. 15! #EqualityDay
GM_Punk,Any chance @ChrisEvans could wish this Brooklyn kid a Happy 35th Birthday while stuck under Quarantine? #CaptainAmerica
MatchPointCAN,"Happy 35th birthday today to 2014 @rogerscup champ Jo Wilfried Tsonga. Toronto fans will remember that he defeated Novak Djokovic, Andy Murray and then Roger Federer en route to one of the biggest titles of his career that summer. Photos @McIntyreTennis"
Rampagehall,"Happy 35th Birthday to the equality rights provisions of the Canadian Charter of Rights and Freedoms brought into force on April 17, 1985. They changed CANADA for the better in so many ways! #onpoli #cdnpoli #cdnmedia #covidontario"
badgalbribri___,Wow someone posted a happy 35th birthday to herself post on Facebook complete with a clip art happy birthday image and her cashapp. That's the corniest shit I've ever seen... 
SJay1985,Happy Happy 35th Birthday Mija! I love you to the moon and back! https://www.instagram.com/p/B_FOu6wlzTyUsh8lrkKe7Fw_4y2xtoL2MqP5YA0/?igshid=py2eclqngutr
conyerclayton,"Happy 35th birthday to this gorgeous man, my love love @N_Larochette You are so loved, and I hope you can feel that despite any physical distance from everyone else who cares so much about you. Your kindness radiates, and inspires me daily. Xoxo"
JanMPerry,"Good Morning How is everyone doing this morning? A few bits of good news: -Today is my only son, Adam’s 35th Birthday Happy Birthday to the best son a mom could dream of! He’s my rock! -Today is the 1st day, in about 10-12 days that I woke up without fever-less! "
GeorgeSchmidt67,Happy 35th Birthday to ROONEY MARA 
cusickonscreen,"Looks like Mother Nature gave you around 35% off your age so... Happy 35th, Ian! OPS! Happy 53th Birthday! Let’s celebrate @hicusick tonight and live tweet with him as we watch @MacGyverCBS!"
HesseNathaniel,Happy 35th Birthday @walkerjc_ look sharp then marry
TheFootPrince,happy 35th birthday to my actual brother n good friend @chriscampanioni so to shout u out heres a pic of us when u turned 30 enjoy ur day. love u! https://www.instagram.com/p/B_FK8tOglrI/?igshid=tqbdnkrwrya3
muttiknit,"Happy 35th birthday, my love, @sundanquist"
_Sam9er,"“My angel, flung out of space...” Happy 35th Birthday to Rooney Mara "
yaakovy,@suzannalin Happy 35th birthday!
DarthLong_,Happy 35th birthday Layo oshodi oke. God will make you bigger oh oh @MizMaybach
hiddlesgold,Happy 35th birthday to one of the best actresses. She's my inspiration and I have total admiration for this woman Rooney Mara 
tennis2018,Happy 35th birthday to French superstar and former #grandslam finalist @tsonga7
carolquoted,happy 35th birthday to the beautiful rooney mara!!! 
VeronicaDrake,**Happy 35th Birthday Rooney Mara** [as Lisbeth Salander in David Fincher's 'The Girl with the Dragon Tattoo’] 
ICEKREAM_MAG,Happy 35th birthday @SadeGiliberti 
Arthurs_Girl,Happy 35th birthday to beautiful Rooney I'm glad she makes him happy This will always be my fave pic of them. So much love 
ElsaFanpage,Happy 35th Birthday to gorgeous Rooney Mara. 
22000_days,Wishing our darling daughter @MrsHockallz a very Happy 35th Birthday today! Gutted we can't be with you - have a wonderful day with Andy and your boys xx 
atptour,What a highlight reel Wishing @tsonga7 a very happy 35th birthday! 
Road2Oscars,"Happy 35th Birthday, #RooneyMara! "
annihilationed,"A very happy 35th birthday to MY Lisbeth Salander, Rooney Mara."
Bogart1984,@SadeGiliberti happy 35th birthday beautiful butterfly. 
THE_SUPREMEME,happy 35th birthday king #giornogiovanna #jjba
J3ssiGurl,Happy 35th Birthday To My Husband https://youtu.be/29BdmnhmTy8 via @YouTube
ikbal_ruhul,Happy 35th birthday to baddest motherfucker @NateDiaz209
Gele34720024,Today is my 35th day of knowing you and my first birthday with you in the distance. I hope you can spend this wonderful day with the people you love and love. best wishes for a happy birthday! cr：logo-PerthSaintChinese #22ndSaintStillBeYourBoy
baldmista,happy 35th birthday giorno giovanna 
bub85leo,"Happy 35th quarantined birthday to me. Sitting here, had the best of intentions of facing today with smiles but I'm crying. Never thought I'd live this long, and with my hEDS the future is so damn frightening. Not easy being told at 35, your internally 70 and aging faster. Damn"
JackRammyz,Happy 35th Birthday Giorno! This is the vid from our shoot. I love this audio so much!! #giornogiovanna #giornoweek2020 #jjba @PhillMReich
syntax_fiend,Happy 35th birthday to giorno giovanna
Denistamine,HAPPY 35TH BIRTHDAY GIOGIO 
ComicBookZoomer,happy 35th birthday do the 15 year old mafia leader and son of a vampire 
JackRammyz,Happy 35th Birthday Giorno #JJBA #giornogiovanna #happybirthdaygiorno
aidnyan,"little drawing for our gangstar's birthday, happy 35th to Giorno Giovanna #jojosbizarreadventure"
VoyageOfDameron,"Hey Happy Belated 35th Birthday! It's not so much aging that worries me, it's the uncertainty. I do however just want my life to be better going forward. Lol"
bernsrose,"Happy birthday to my forever best friend!! I'm sorry today we can't celebrate you with a Padres game or gathering with pals but we'll get back there someday for sure. Cheers to your 35th year I love you, Ricky! "
homuku_,happy 35th birthday giorno giovanna! i had more pics of non-r63 giorno but they all looked like trash so i didn't post them . . . . #art #sketch #digitalart #illustration #drawing #traditionalart #giornogiovanna #jojosbizarreadventure #ジョジョの奇妙な冒険 #cute #rule63 #animeart
MMAJournal7,Happy 35th Birthday to the west coast gangster @NateDiaz209
Soulinahole,#BlazeItUp for the one of the #MothaFuckin finest! #MothaFuckin' Nate Diaz. Happy 35th #Birthday my friend... @gameupnutrition top quality #CBD products from the Diaz brothers.
KinchlowYvonne,@henrydicarlo HAPPY 35th birthday to Yvonne Miller of Inglewood
LeaJoestar,HAPPY 35TH BIRTHDAY GIORNO #giornogiovanna #giornoweek2020 #JJBA #jjbafanart
FansTribeHQ," Happy 35th Birthday Taye Taiwo! One of the most memorable Left backs to play for the Super Eagles and oh yeah, HE COULD HIT IT FROM LONG RANGE "
_El_Bee,"Luol Deng, happy 35th birthday! 7th overall (Duke) in ‘04, he spent 9 really good seasons in Chicago before bouncing around the league at the end chasing titles (never got one). He led the league in minutes played per game from 2011-2013 and won the Citizenship Award in ‘14. "
whisunari,happy...35th birthday to giorno giovanna
TheSpotlightYT,Happy 35th Birthday to @NateDiaz209
DrewYtph,~ 04 • 16 • 2020 ~ HAPPY 35th BIRTHDAY DADDY! Wish you more birthday to come! Wish you good health! And Thank you sa lahat ng ginawa mo at sakripisyo mo saakin! Love you Always! https://youtu.be/Y4ZinE8ZoEc
AcrossCavs,"His time in Cleveland was very short, but his playing career lasted 15 years. He was a Cav to end the 2013-2014 season, and helped the Cavs knock off some great teams down the stretch. Happy 35th birthday to @LuolDeng9!"
Ms_Shonteese, HAPPY 35TH BIRTHDAY TO ME!!! So Thankful &amp; Blessed To Be Here!!! #FeelingGREAT #April16th #CheersTo35 
emmzysports,Happy 35th Birthday TAYE ISMAÏLA TAIWO aka TAYE TAIWO one of the greatest Nigeria Left Back. • Achievements: U-20 World Cup U-20 3rd best player AFCON French L1 title French League Cup French Super Cup Italian Super Cup. Wish you long life and prosperity
ibomplazanews,Happy 35th Birthday Celebrations to Taye Taiwo.The better left back (number 3) for the Super Eagles in the 2000s? 
plasticbotttle,Here‘s something that’s very different from what I usually do but at least I have this for a short Happy 35th Birthday to our friendly neighbourhood mafia boss! #jjba #giornogiovanna #giorno
LyricistVivekFC,35 wishes for his 35th bday Just making all my feelings into words... Happy happy birthday Vivek anna More than a Lyricist you are me elder brother 
KhaiWahi, Happy 35th Birthday Sayang 
milkkicoffee,happy (35th) birthday giorno my aries king ur a millennial now 
gcEOmm0s7aobt7h,HAPPY 35th BIRTHDAY from Japan 
musajidda,"Roberto Carlos is good, but Taye Taiwo is better. Happy ""35th"" birthday! After all age is just a number."
RavensSpirit,Wanted to do this early. Happy 35th Birthday Courtney. Hope you are celebrating with everyone from above. https://www.instagram.com/p/B_CPxChpICQv0Fhp6TjtWyJz7EXq4Y0d2TVB4E0/?igshid=1fmdyrf2joy93
VivaBananarama,HAPPY 35th BIRTHDAY TO OUR ALBUM #BANANARAMA What are your favourites on this album? Artwork: @thepascals
GoalAfrica,"Happy 35th birthday, Taye Taiwo! "
SideAccountJPF,*jpf Happy 35th birthday Don Giorno Giovanna 
CedMD17,"Happy happy 35th birthday to my best buddy. Mike, I know you’re reading this ‘cause you’re lurking somewhere. Hahaha love you! He’s single btw! Check my IG stories for his pic. "
bradyrourke,"Happy 35th Birthday to my Brother, Corey!! "
juwryyyyyyyia,"Happy 35th birthday, Giorno. I love you so much, you mean the world to me. You gave me a reason to keep going, inspired me to dream big and go through with it, no matter what happens. Thank you Araki for creating this divine character. Dream on. "
BScottRose,"Celebrating birthdays in #COVID19 times is certainly tough... Good thing my brother is an absolute savage; a total, unadulterated savage. Happy 35th birthday, Brian! Here's to thirty-five more (at least)... "
MortonGames,Happy 35th birthday to our friend and Morton Mile Record holder @william_leer Stay safe and well.
AEGEE_Eskisehir,Today is the 35th birthday of AEGEE! We are very happy to be a part of this amazing family! Happy AEGEE Day! @AEGEE_Europe
MagnusBiker1,Check your maths Cathy. No way are you 55. Happy 35th birthday 
salsimo,"@piersmorgan can you wish Esther Ruth happy 35th birthday! Until 2 weeks ago she was a clinical nurse working in sexual health - now she is on the front line in ICU in London! I’ve know her since she was a baby - I see the fear in her eyes, buts she’s doing it anyway! "
BappyRayhan8,"Happy_Sparkling_35th_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Thai Actress, Producer &amp; Model-The Only Sweetie @bongkojK.....#Bongkoj_Khongmalai_Tak !!!!!!!!!!"
BappyRayhan8,"Happy_Sparkling_35th_Birthday (14th_April) To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Italian Actress, Beauty Pageant &amp; Model @MiriamLeoneFc.....#Miriam_Leone !!!!!!!!!!"
MelanieLisa,Happy 35th birthday to meeeee 
naiadclue,Happy 35th Birthday Giorno Giovanna.
ZulkarnaynM,Happy 34th or 35th birthday. Not sure really
CourtneyFuntila,"Due to quarantine, Alex has officially postponed his 35th birthday to next year... so Happy second 34th Birthday, Alex! I look forward to many more years of watching you grow older than me. I love you and I hope you… https://www.instagram.com/p/B-_oQYhjDvV/?igshid=1vw59gaf894g7"
prodsthatmatter,"Happy 35th birthday, Diana Zubiri! &lt;3 Trivia: Her real name is Rosemarie Joy Garcia-Smith. "
Daymet_CU,"Today we have a double celebration! We say Happy Birthday to Mindy, who assists our members with their loans. And, we say Happy 35th Anniversary to Kathy, who works in our accounting department. Both of these ladies share their smiles with us and brighten our days! #teamwork"
dhawk245,Help me wish my beautiful wife a very happy 35th birthday!! Love you Natalie ♡
empressmedwint1,I had to steel this one Happy 35th Birthday homie I love u always Jason. Continue to SIP https://www.instagram.com/p/B_AIfNHlbJqWDArqnFoBIhi9SDzKG38sqInE9Q0/?igshid=18soiklier0oa
kefilwemokotedi,Happy birthday to my sister....We could’ve been somewhere celebrating your 35th birthday. 
radiodeloy,Thus Happy 35th Birthday today to @KWVE the station that I have called home for 17 and half years.Only Eternity will fully tell the impact this radio station has had on SoCal and the rest of the world. #kwve35
KoreanKrungy,"Happy 35th birthday, #YoonHyunMin! This baseball player-turned-actor was part of the cast of #BeautifulMind, #TheGoodWife and #MyHoloLove."
JinCVarghese,"Tell me about it. Yesterday was my parents' 35th anniversary. :| Happy Birthday! Ice cream and candles are good. :) Hang in there, this too shall pass. "
TReese82,APR.18 B-DAYS:Happy 35th Birthday to DJ Leng Yein!
Iam_joebrawn,"Happy 35th Birthday Bruh,...More Life More Wins"
thought_stained,"Self Isolation, Day 35: Ironic that today is our 35th day of isolation, when it's Edward's first day of being 36! Happy Birthday, babe! I know the world is on fire right now, but there is… https://www.instagram.com/p/B--s7OKpmlpTDXKN3ym8uoDz5pXdkEi-XoDrxM0/?igshid=1wfdngjfqx90z"
